dataset,repeat,split_id,seed,split_policy,method,variant,lam,sub_dim,eta,tau,smooth_backend,scoring_backend,num_nodes,num_features,num_classes,train_size,val_size,test_size,train_acc,val_acc,test_acc,cg_iters,cg_converged,time_sec,g_0,g_1,g_2,g_3,g_4,error
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,12,0.0,5.0,none,raw_dynamic_layer3,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.047,,,,,,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,12,0.05,5.0,none,raw_dynamic_layer3,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.057,,,,,,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,12,0.1,5.0,none,raw_dynamic_layer3,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.053,,,,,,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,16,0.0,5.0,none,raw_dynamic_layer3,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.699999988079071,0.7254902124404907,0.0,True,0.049,,,,,,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,16,0.05,5.0,none,raw_dynamic_layer3,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.041,,,,,,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,16,0.1,5.0,none,raw_dynamic_layer3,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.041,,,,,,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,8,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7875000238418579,0.8627451062202454,0.0,True,0.052,0.5,0.5,0.42,0.2036,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,8,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7250000238418579,0.7450980544090271,0.0,True,0.126,0.5,0.5,0.3813,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,8,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7250000238418579,0.7450980544090271,0.0,True,0.156,0.5,0.5,0.3813,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7875000238418579,0.8627451062202454,0.0,True,0.06,0.5,0.5,0.2443,0.1397,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7250000238418579,0.7450980544090271,0.0,True,0.073,0.5,0.5,0.2753,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7250000238418579,0.7450980544090271,0.0,True,0.091,0.5,0.5,0.2753,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7875000238418579,0.8627451062202454,0.0,True,0.067,0.5,0.2134,0.1094,0.0614,0.3486,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7250000238418579,0.7450980544090271,0.0,True,0.082,0.5,0.3425,0.2443,0.2036,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7250000238418579,0.7450980544090271,0.0,True,0.074,0.5,0.3425,0.2443,0.2036,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7875000238418579,0.8627451062202454,0.0,True,0.07,0.5,0.2134,0.1261,0.0614,0.3486,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7250000238418579,0.7450980544090271,0.0,True,0.08,0.5,0.2522,0.1261,0.0614,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7250000238418579,0.7450980544090271,0.0,True,0.094,0.5,0.2522,0.1261,0.0614,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,12,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.762499988079071,0.8627451062202454,0.0,True,0.056,0.5,0.5,0.3813,0.2036,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,12,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.086,0.5,0.5,0.4598,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,12,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.134,0.5,0.5,0.4598,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,12,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.762499988079071,0.8627451062202454,0.0,True,0.096,0.5,0.5,0.1898,0.1397,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,12,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.086,0.5,0.5,0.3086,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,12,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.08,0.5,0.5,0.3086,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,12,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.762499988079071,0.8627451062202454,0.0,True,0.056,0.5,0.2522,0.0947,0.0614,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,12,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.086,0.5,0.393,0.1898,0.0934,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,12,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.091,0.5,0.393,0.1898,0.0934,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,12,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.762499988079071,0.8627451062202454,0.0,True,0.054,0.5,0.2522,0.0817,0.0614,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,12,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.083,0.5,0.2953,0.0947,0.0257,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,12,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.7124999761581421,0.7450980544090271,0.0,True,0.088,0.5,0.2953,0.0947,0.0257,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,16,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.762499988079071,0.8823529481887817,0.0,True,0.078,0.5,0.5541,0.3813,0.2036,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,16,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.118,0.5,0.5,0.4598,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,16,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.127,0.5,0.5,0.4598,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,16,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.762499988079071,0.8823529481887817,0.0,True,0.055,0.5,0.393,0.1898,0.2036,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,16,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.087,0.5,0.393,0.3086,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,16,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.092,0.5,0.393,0.3086,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,16,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.762499988079071,0.8823529481887817,0.0,True,0.07,0.5,0.2953,0.0947,0.0614,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,16,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.081,0.5,0.4459,0.2158,0.0614,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,16,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.077,0.5,0.4459,0.2158,0.0614,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,16,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.762499988079071,0.8823529481887817,0.0,True,0.06,0.5,0.2522,0.0817,0.0399,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,16,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.221,0.5,0.2953,0.0947,0.0164,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,16,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.7124999761581421,0.7254902124404907,0.0,True,0.092,0.5,0.2953,0.0947,0.0164,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,8,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7749999761581421,0.8627451062202454,0.0,True,0.07,0.5,0.5,0.42,0.2036,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,8,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7124999761581421,0.7450980544090271,0.0,True,0.145,0.5,0.5,0.3813,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,8,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7124999761581421,0.7450980544090271,0.0,True,0.179,0.5,0.5,0.3813,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.75,0.843137264251709,0.0,True,0.082,0.5,0.5,0.2443,0.1397,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7124999761581421,0.7058823704719543,0.0,True,0.13,0.5,0.5,0.2753,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7124999761581421,0.7058823704719543,0.0,True,0.198,0.5,0.5,0.2753,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,3.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7250000238418579,0.8039215803146362,0.0,True,0.12,0.5,0.2134,0.1094,0.0614,0.3486,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,3.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7124999761581421,0.7254902124404907,0.0,True,0.173,0.5,0.3425,0.2443,0.2036,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,3.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.7124999761581421,0.7254902124404907,0.0,True,0.124,0.5,0.3425,0.2443,0.2036,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,5.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7124999761581421,0.7843137383460999,0.0,True,0.109,0.5,0.2134,0.1261,0.0614,0.3486,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,5.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.699999988079071,0.7058823704719543,0.0,True,0.181,0.5,0.2522,0.1261,0.0614,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,5.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.699999988079071,0.7058823704719543,0.0,True,0.112,0.5,0.2522,0.1261,0.0614,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,12,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9750000238418579,0.7749999761581421,0.7647058963775635,0.0,True,0.114,0.5,0.5,0.3813,0.2036,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,12,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.6875,0.686274528503418,0.0,True,0.144,0.5,0.5,0.4598,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,12,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.6875,0.686274528503418,0.0,True,0.125,0.5,0.5,0.4598,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,12,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.737500011920929,0.843137264251709,0.0,True,0.076,0.5,0.5,0.1898,0.1397,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,12,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9416666626930237,0.6875,0.7450980544090271,0.0,True,0.345,0.5,0.5,0.3086,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,12,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9416666626930237,0.6875,0.7450980544090271,0.0,True,0.128,0.5,0.5,0.3086,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,3.0,12,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7250000238418579,0.8039215803146362,0.0,True,0.089,0.5,0.2522,0.0947,0.0614,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,3.0,12,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9416666626930237,0.675000011920929,0.7058823704719543,0.0,True,0.158,0.5,0.393,0.1898,0.0934,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,3.0,12,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9416666626930237,0.675000011920929,0.7058823704719543,0.0,True,0.137,0.5,0.393,0.1898,0.0934,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,5.0,12,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7124999761581421,0.7843137383460999,0.0,True,0.075,0.5,0.2522,0.0817,0.0614,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,5.0,12,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9416666626930237,0.675000011920929,0.7058823704719543,0.0,True,0.154,0.5,0.2953,0.0947,0.0257,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,5.0,12,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9416666626930237,0.675000011920929,0.7058823704719543,0.0,True,0.153,0.5,0.2953,0.0947,0.0257,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,16,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9750000238418579,0.737500011920929,0.7058823704719543,0.0,True,0.106,0.5,0.5541,0.3813,0.2036,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,16,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.6875,0.6666666865348816,0.0,True,0.203,0.5,0.5,0.4598,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,16,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.925000011920929,0.6875,0.6666666865348816,0.0,True,0.178,0.5,0.5,0.4598,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,16,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.737500011920929,0.8039215803146362,0.0,True,0.104,0.5,0.393,0.1898,0.2036,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,16,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9416666626930237,0.675000011920929,0.7254902124404907,0.0,True,0.149,0.5,0.393,0.3086,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,16,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9416666626930237,0.675000011920929,0.7254902124404907,0.0,True,0.155,0.5,0.393,0.3086,0.2872,0.6514,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,3.0,16,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7250000238418579,0.7647058963775635,0.0,True,0.082,0.5,0.2953,0.0947,0.0614,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,3.0,16,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.6875,0.7058823704719543,0.0,True,0.161,0.5,0.4459,0.2158,0.0614,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,3.0,16,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.6875,0.7058823704719543,0.0,True,0.145,0.5,0.4459,0.2158,0.0614,0.7773,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,5.0,16,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9750000238418579,0.7124999761581421,0.7647058963775635,0.0,True,0.131,0.5,0.2522,0.0817,0.0399,0.5,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,5.0,16,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.6875,0.6666666865348816,0.0,True,0.261,0.5,0.2953,0.0947,0.0164,0.867,
wisconsin,1,1.0,1.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,5.0,16,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,251.0,1703.0,5.0,120.0,80.0,51.0,0.9583333134651184,0.6875,0.6666666865348816,0.0,True,0.154,0.5,0.2953,0.0947,0.0164,0.867,
wisconsin,2,2.0,2.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_plain_residual,0.5,8,0.0,5.0,src_v5_dense_layer1,smooth_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.9833333492279053,0.7749999761581421,0.7647058963775635,0.0,True,0.062,,,,,,
wisconsin,2,2.0,2.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_plain_residual,1.0,8,0.0,5.0,src_v5_dense_layer1,smooth_plain_residual,251.0,1703.0,5.0,120.0,80.0,51.0,0.949999988079071,0.675000011920929,0.686274528503418,0.0,True,0.066,,,,,,
